STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/01/18,0,,,,61,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/02/18,0,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/03/18,0.09,,,,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/04/18,0.06,,,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/05/18,0.26,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/06/18,0,,,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/07/18,0,,,,52,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/08/18,3.15,,,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/09/18,0.32,,,,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/10/18,0.04,,,,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/11/18,0,,,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/12/18,0,,,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/13/18,0,,,,63,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/14/18,0,,,,58,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/15/18,0,,,,62,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/16/18,0.02,,,,60,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/17/18,0,,,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/18/18,0.43,,,,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/19/18,0.02,,,,57,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/20/18,0,,,,57,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/21/18,0.02,,,,57,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/22/18,0.3,,,,58,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/23/18,0,,,,58,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/24/18,0.42,,,,58,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/25/18,0.08,,,,58,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/26/18,0,,,,56,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/27/18,0,,,,60,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/28/18,0,,,,66,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/29/18,0,,,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/30/18,0,,,,65,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/31/18,0,,,,67,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/01/18,0,,,,71,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/02/18,0,,,,73,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/03/18,0,,,,74,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/04/18,0,,,,74,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/05/18,0,,,,77,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/06/18,0,,,,75,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/07/18,0,,,,71,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/08/18,0,,,,74,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/09/18,0,,,,76,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/10/18,0,,,,68,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/11/18,0,,,,61,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/12/18,0,,,,57,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/13/18,0,,,,63,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/14/18,0,,,,58,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/15/18,0,,,,63,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/16/18,0,,,,65,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/17/18,0,,,,67,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/18/18,0,,,,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/19/18,0,,,,51,41
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/20/18,0,,,,52,40
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/21/18,0,,,,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/22/18,0.01,,,,52,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/23/18,0,,,,52,40
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/24/18,0,,,,54,41
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/25/18,0,,,,58,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/26/18,0.2,,,,51,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/27/18,0,,,,56,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/01/18,0.83,,,,58,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/02/18,0.18,,,,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/03/18,0.07,,,,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/04/18,0,,,,55,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/05/18,0,,,,61,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/06/18,0,,,,66,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/07/18,0.02,,,,69,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/08/18,0.05,,,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/09/18,0,,,,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/10/18,0,,,,58,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/11/18,0,,,,69,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/12/18,0.27,,,,67,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/13/18,0.55,,,,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/14/18,0.15,,,,58,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/15/18,0.65,,,,56,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/16/18,0.16,,,,54,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/17/18,0.03,,,,57,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/18/18,0,,,,56,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/19/18,0,,,,64,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/20/18,0.77,,,,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/21/18,0.35,,,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/22/18,0.32,,,,60,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/23/18,0,,,,58,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/24/18,0.07,,,,55,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/25/18,0.07,,,,55,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/26/18,0,,,,61,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/27/18,0,,,,68,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/28/18,0,,,,76,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/29/18,0,,,,81,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/30/18,0,,,,79,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/31/18,0,,,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/01/18,0,,,,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/02/18,0,,,,63,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/03/18,0,,,,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/04/18,0,,,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/05/18,0.14,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/06/18,2.22,,,,61,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/07/18,1.07,,,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/08/18,0,,,,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/09/18,0,,,,74,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/10/18,0,,,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/11/18,0.14,,,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/12/18,0,,,,57,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/13/18,0,,,,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/14/18,0,,,,68,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/15/18,0.21,,,,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/16/18,0.13,,,,55,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/17/18,0,,,,61,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/18/18,0,,,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/19/18,0,,,,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/20/18,0,,,,65,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/21/18,0,,,,71,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/22/18,0,,,,72,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/23/18,0,,,,70,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/24/18,0,,,,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/25/18,0,,,,58,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/26/18,0,,,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/27/18,0,,,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/28/18,0,,,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/29/18,0,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/30/18,0,,,,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/01/18,0,,,,62,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/02/18,0,,,,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/03/18,0,,,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/04/18,0,,,,62,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/05/18,0,,,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/06/18,0,,,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/07/18,0,,,,66,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/08/18,0,,,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/09/18,0,,,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/10/18,0,,,,66,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/11/18,0,,,,69,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/12/18,0,,,,69,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/13/18,0,,,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/14/18,0,,,,58,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/15/18,0,,,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/16/18,0,,,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/17/18,0,,,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/18/18,0,,,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/19/18,0,,,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/20/18,0,,,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/21/18,0,,,,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/22/18,0,,,,57,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/23/18,0.04,,,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/24/18,0,,,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/25/18,0,,,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/26/18,0,,,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/27/18,0,,,,70,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/28/18,0,,,,77,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/29/18,0,,,,69,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/30/18,0,,,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/31/18,0,,,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/01/18,0,,,,68,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/02/18,0,,,,78,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/03/18,0,,,,73,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/04/18,0,,,,64,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/05/18,0,,,,63,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/06/18,0,,,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/07/18,0,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/08/18,0,,,,64,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/09/18,0.01,,,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/10/18,0,,,,65,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/11/18,0,,,,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/12/18,0,,,,71,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/13/18,0,,,,75,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/14/18,0,,,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/15/18,0,,,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/16/18,0,,,,67,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/17/18,0,,,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/18/18,0,,,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/19/18,0,,,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/20/18,0,,,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/21/18,0,,,,69,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/22/18,0,,,,71,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/23/18,0,,,,80,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/24/18,0,,,,73,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/25/18,0,,,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/26/18,0,,,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/27/18,0,,,,58,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/28/18,0,,,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/29/18,0,,,,71,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/30/18,0,,,,68,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/01/18,0,,,,62,55
