STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/02/18,0,,,,63,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/03/18,0,,,,68,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/04/18,0,,,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/05/18,0,,,,68,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/06/18,0,,,,73,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/07/18,0,,,,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/08/18,0,,,,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/09/18,0,,,,74,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/10/18,0,,,,77,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/11/18,0,,,,68,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/12/18,0,,,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/13/18,0,,,,68,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/14/18,0,,,,64,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/15/18,0,,,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/16/18,0,,,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/17/18,0,,,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/18/18,0,,,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/19/18,0,,,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/20/18,0,,,,71,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/21/18,0,,,,66,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/22/18,0,,,,68,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/23/18,0,,,,65,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/24/18,0,,,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/25/18,0,,,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/26/18,0,,,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/27/18,0,,,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/28/18,0,,,,65,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/29/18,0,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/30/18,0,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/31/18,0,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/01/18,0,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/02/18,0,,,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/03/18,0,,,,71,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/04/18,0,,,,68,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/05/18,0,,,,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/06/18,0,,,,69,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/07/18,0,,,,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/08/18,0,,,,68,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/09/18,0,,,,72,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/10/18,0,,,,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/11/18,0,,,,69,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/12/18,0,,,,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/13/18,0,,,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/14/18,0,,,,63,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/15/18,0,,,,67,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/16/18,0,,,,66,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/17/18,0,,,,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/18/18,0,,,,66,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/19/18,0,,,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/20/18,0,,,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/21/18,0,,,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/22/18,0,,,,67,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/23/18,0,,,,66,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/24/18,0,,,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/25/18,0,,,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/26/18,0,,,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/27/18,0,,,,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/28/18,0,,,,68,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/29/18,0,,,,71,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/30/18,0,,,,68,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/31/18,0,,,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/01/18,0,,,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/02/18,0,,,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/03/18,0,,,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/04/18,0,,,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/05/18,0,,,,62,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/06/18,0,,,,61,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/07/18,0,,,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/08/18,0,,,,69,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/09/18,0,,,,70,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/10/18,0,,,,73,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/11/18,0,,,,69,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/12/18,0,,,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/13/18,0,,,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/14/18,0,,,,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/15/18,0,,,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/16/18,0,,,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/17/18,0,,,,62,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/18/18,0,,,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/19/18,0,,,,68,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/20/18,0,,,,83,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/21/18,0,,,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/22/18,0,,,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/23/18,0,,,,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/24/18,0,,,,66,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/25/18,0,,,,64,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/26/18,0,,,,74,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/27/18,0,,,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/28/18,0,,,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/29/18,0,,,,70,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/30/18,0,,,,70,61
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/01/18,0,,,,72,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/02/18,0.21,,,,78,61
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/03/18,0,,,,71,61
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/04/18,0,,,,68,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/05/18,0,,,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/06/18,0,,,,69,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/07/18,0,,,,79,63
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/08/18,0,,,,79,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/09/18,0,,,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/10/18,0,,,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/11/18,0,,,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/12/18,0,,,,78,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/13/18,0,,,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/14/18,0,,,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/15/18,0,,,,81,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/16/18,0,,,,71,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/17/18,0,,,,69,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/18/18,0,,,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/19/18,0,,,,72,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/20/18,0,,,,64,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/21/18,0,,,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/22/18,0,,,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/23/18,0,,,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/24/18,0,,,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/25/18,0,,,,72,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/26/18,0,,,,72,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/27/18,0,,,,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/28/18,0,,,,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/29/18,0,,,,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/30/18,0,,,,68,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/31/18,0,,,,75,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/01/18,0,,,,81,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/02/18,0,,,,73,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/03/18,0,,,,76,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/04/18,0,,,,67,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/05/18,0,,,,70,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/06/18,0,,,,76,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/07/18,0,,,,74,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/08/18,0,,,,71,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/09/18,0,,,,68,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/10/18,0,,,,62,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/11/18,0,,,,69,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/12/18,0,,,,69,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/13/18,0,,,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/14/18,0,,,,65,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/15/18,0,,,,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/16/18,0,,,,66,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/17/18,0,,,,57,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/18/18,0,,,,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/19/18,0,,,,65,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/20/18,0,,,,65,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/21/18,0.91,,,,59,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/22/18,0.69,,,,62,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/23/18,0.59,,,,60,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/24/18,0.04,,,,59,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/25/18,0,,,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/26/18,0,,,,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/27/18,0.34,,,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/28/18,0.66,,,,63,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/29/18,0.33,,,,60,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/30/18,0,,,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/01/18,0.21,,,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/02/18,0,,,,57,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/03/18,0,,,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/04/18,0.03,,,,55,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/05/18,0.29,,,,55,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/06/18,0,,,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/07/18,0,,,,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/08/18,0,,,,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/09/18,0,,,,53,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/10/18,0.01,,,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/11/18,0,,,,59,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/12/18,0,,,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/13/18,0,,,,62,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/14/18,0.04,,,,62,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/15/18,0,,,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/16/18,0.73,,,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/17/18,0.01,,,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/18/18,0,,,,62,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/19/18,0,,,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/20/18,0,,,,55,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/21/18,0.09,,,,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/22/18,0,,,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/23/18,0.02,,,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/24/18,0.75,,,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/25/18,0,,,,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/26/18,0,,,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/27/18,0,,,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/28/18,0,,,,60,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/29/18,0,,,,60,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/30/18,0,,,,59,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/31/18,0,,,,56,47