STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT08
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/01/18,3.13,,0,0,0,,66,47,240,220,8.9,13,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/02/18,2.91,,0,0,0,,73,52,230,230,12.1,14.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/03/18,2.01,,0,0,0,,72,52,230,240,12.1,16.1,1,1,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/04/18,3.13,,0,0,0,,71,53,240,250,10.1,13,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/05/18,3.58,,0,0,0,,68,54,240,240,10.1,13,1,1,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/06/18,2.68,,0,0,0,,62,56,220,270,8.9,12.1,1,1,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/07/18,2.46,,0,0,0,,72,56,230,230,10.1,14.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/08/18,2.91,,0.42,0,0,,67,60,70,80,8.9,14.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/09/18,6.71,,1.1,,0,,62,49,190,190,23.9,31.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/10/18,4.25,,0,0,0,,63,47,250,270,14.1,25.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/11/18,2.91,,0,0,0,,68,48,230,240,10.1,14.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/12/18,3.8,,0,0,0,,65,49,220,190,8.9,12.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/13/18,3.8,,0,0,0,,83,55,340,340,6.9,11,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/14/18,4.47,,0,0,0,,83,56,210,210,12.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/15/18,3.13,,0,0,0,,62,51,240,250,10.1,14.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/16/18,2.24,,0,0,0,,66,52,240,260,8.9,11,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/17/18,2.68,,0,0,0,,76,51,210,200,8.9,12.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/18/18,3.13,,0,0,0,,73,53,220,200,12.1,13,1,1,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/19/18,4.47,,0,0,0,,62,54,250,30,13,18.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/20/18,7.83,,0,0,0,,63,52,10,340,17,32,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/21/18,3.8,,0,0,0,,62,44,10,20,12.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/22/18,4.7,,0,0,0,,65,44,240,250,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/23/18,4.03,1421,0,,,,74,47,240,260,10.1,13,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/24/18,4.7,1350,0,,,,75,50,230,240,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/25/18,5.82,2122,0,,,,60,47,240,350,15,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/26/18,4.25,107,0,,,,65,48,260,360,12.1,23,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/27/18,4.47,1155,0,,,,72,48,190,340,12.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/28/18,5.59,1816,0,,,,85,52,360,360,13,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/29/18,4.25,7,0,,,,88,57,360,10,10.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/30/18,3.8,1555,0,,,,81,56,210,230,8.9,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",01/31/18,3.8,1258,0,,,,77,53,200,240,12.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/01/18,3.8,,0,0,0,,72,52,220,230,8.1,12.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/02/18,2.91,,0,0,0,,79,52,220,210,8.9,11,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/03/18,2.68,,0,0,0,,74,51,240,220,10.1,14.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/04/18,3.58,,0,0,0,,73,50,210,200,8.9,12.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/05/18,4.03,,0,0,0,,66,52,230,250,10.1,14.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/06/18,3.8,,0,0,0,,67,53,230,220,10.1,13,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/07/18,2.46,1529,0,,,,80,49,220,210,10.1,13,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/08/18,4.7,1307,0,,,,74,52,240,220,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/09/18,4.03,1302,0,,,,70,51,230,220,10.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/10/18,3.13,1406,0,,,,64,54,220,200,10.1,12.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/11/18,4.47,1453,0,,,,65,49,240,230,15,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/12/18,6.04,1408,0.03,,,,60,50,210,240,15,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/13/18,3.8,1225,0,,,,65,49,150,160,14.1,31.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/14/18,2.91,1346,0,,,,69,54,190,200,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/15/18,4.03,1605,0,,,,70,51,260,250,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/16/18,4.7,1604,0,,,,73,50,240,230,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/17/18,3.8,1523,0,,,,71,47,230,230,10.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/18/18,5.14,1626,0,,,,63,49,210,240,14.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/19/18,7.83,1312,0,,,,57,48,240,270,23,36,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/20/18,4.25,1555,0,,,,59,42,260,250,15,23,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/21/18,5.14,1435,0,,,,60,43,250,240,17,23,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/22/18,5.59,1810,0,,,,59,43,260,240,15,23,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/23/18,7.38,1630,0,,,,60,43,350,340,17,31.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/24/18,6.04,1517,0,,,,58,43,230,250,16.1,23,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/25/18,3.8,1723,0,,,,66,44,240,230,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/26/18,6.71,1626,0.1,,,,63,44,210,230,16.1,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/27/18,4.7,1355,0,,,,56,41,200,210,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",02/28/18,4.92,1519,0,,,,60,40,200,200,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/01/18,4.92,,0,,0,,60,45,230,240,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/02/18,4.92,,1.01,0,0,,58,50,190,180,16.1,19.9,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/03/18,4.7,,0.14,,0,,59,47,230,230,16.1,21,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/04/18,4.47,,0,0,0,,61,42,230,240,16.1,23.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/05/18,4.25,,0,0,0,,71,43,260,260,12.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/06/18,5.14,,0,0,0,,77,49,250,200,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/07/18,3.8,,0,0,0,,68,51,260,240,10.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/08/18,4.25,,0,0,0,,68,49,240,240,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/09/18,3.8,,0,0,0,,66,52,220,210,14.1,17,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/10/18,2.91,,0.68,0,0,,59,55,100,90,14.1,18.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/11/18,3.8,,0.03,0,0,,67,55,100,100,8.9,12.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/12/18,4.7,,0,0,0,,63,56,240,240,14.1,18.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/13/18,4.25,,0.23,0,0,,65,57,240,200,12.1,17,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/14/18,6.26,,0.07,0,0,,62,51,240,240,17,23,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/15/18,6.26,,0.05,0,0,,61,51,240,250,16.1,23.9,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/16/18,6.26,,0.17,,0,,59,49,220,210,19.9,29.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/17/18,5.37,,0,0,0,,58,47,240,240,19.9,25.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/18/18,4.03,,0,0,0,,61,44,210,200,15,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/19/18,4.03,,0,0,0,,69,47,240,250,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/20/18,4.47,,0,0,0,,65,54,210,320,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/21/18,2.68,,0.98,0,0,,64,53,260,260,13,17,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/22/18,3.8,,0.73,0,0,,62,55,240,240,13,19,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/23/18,4.03,,0,0,0,,64,51,240,260,15,19.9,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/24/18,5.82,,0,0,0,,63,51,240,260,16.1,23,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/25/18,5.59,,0,0,0,,61,50,260,240,13,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/26/18,8.05,,0,0,0,,73,52,260,10,17,29.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/27/18,6.71,,0,0,0,,81,51,30,350,18.1,25.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/28/18,4.47,,0,0,0,,68,51,210,210,12.1,15,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/29/18,3.8,,0,0,0,,62,51,230,210,12.1,16.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/30/18,4.47,,0,0,0,,65,50,220,230,14.1,17,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",03/31/18,4.7,,0,0,0,,61,50,210,240,12.1,14.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/01/18,3.8,,0,0,0,,63,53,210,220,12.1,16.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/02/18,4.92,,0,0,0,,66,55,210,210,15,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/03/18,4.92,,0,0,0,,64,53,240,240,15,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/04/18,4.25,,0,0,0,,60,54,220,220,12.1,16.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/05/18,3.58,,0,0,0,,62,55,240,210,12.1,16.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/06/18,4.47,,0,0,0,,64,53,240,250,16.1,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/07/18,3.8,,0,0,0,,67,57,210,240,13,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/08/18,4.92,,0,0,0,,69,52,230,240,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/09/18,4.7,,0,0,0,,83,52,230,240,13,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/10/18,4.25,,0,0,0,,79,59,240,270,10.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/11/18,4.92,,0,0,0,,72,56,250,250,18.1,28,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/12/18,9.17,,0,0,0,,68,53,340,350,23,38.9,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/13/18,7.38,,0,0,0,,75,57,360,350,16.1,31.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/14/18,5.14,,0,0,0,,82,54,240,230,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/15/18,4.25,,0,0,0,,70,53,210,240,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/16/18,8.5,,0,0,0,,61,50,240,250,23,36.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/17/18,6.04,,0,0,0,,64,49,240,240,15,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/18/18,6.71,,0,0,0,,66,50,230,220,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/19/18,5.82,,0.03,,0,,60,47,240,240,19.9,27.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/20/18,4.7,,0,0,0,,70,50,240,240,17,23,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/21/18,4.92,,0,0,0,,72,51,230,240,14.1,17,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/22/18,4.92,,0,0,0,,71,53,250,240,12.1,15,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/23/18,4.7,,0,0,0,,66,53,240,240,13,17,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/24/18,4.7,,0,0,0,,64,52,220,220,14.1,18.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/25/18,5.82,,0,0,0,,63,54,230,240,13,17,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/26/18,5.59,,0,0,0,,63,54,240,230,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/27/18,4.92,,0,0,0,,64,55,230,220,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/28/18,6.26,,0,0,0,,66,53,220,230,19.9,28,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/29/18,6.49,,0,0,0,,65,52,220,240,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",04/30/18,5.59,,0,0,0,,64,54,240,250,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/01/18,4.25,,0.03,0,0,,60,53,120,110,17,21,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/02/18,4.47,,0,0,0,,64,53,240,220,15,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/03/18,5.59,,0,0,0,,65,52,230,240,15,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/04/18,4.25,,0,0,0,,79,54,240,240,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/05/18,5.37,,0,0,0,,77,56,220,210,14.1,17,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/06/18,4.7,,0,0,0,,72,57,230,220,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/07/18,4.03,,0,0,0,,66,53,230,230,12.1,15,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/08/18,4.47,,0,0,0,,67,54,240,240,13,16.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/09/18,4.25,,0,0,0,,67,57,230,230,14.1,19,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/10/18,4.92,,0,0,0,,67,59,250,260,14.1,19,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/11/18,5.82,,0,0,0,,63,59,210,210,12.1,15,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/12/18,5.59,,0.04,0,0,,65,56,220,200,12.1,15,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/13/18,5.82,,0,0,0,,67,57,240,230,17,23.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/14/18,5.37,,0,0,0,,65,53,230,250,16.1,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/15/18,5.14,,0,0,0,,66,55,240,240,16.1,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/16/18,5.59,,0,0,0,,67,54,260,260,16.1,23.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/17/18,6.04,,0,0,0,,67,54,220,210,13,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/18/18,4.7,,0,0,0,,66,56,220,220,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/19/18,4.7,,0,0,0,,66,56,240,230,13,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/20/18,5.59,,0,0,0,,67,58,240,260,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/21/18,4.92,,0,0,0,,65,58,210,210,13,17,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/22/18,5.59,,0,0,0,,65,58,230,240,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/23/18,6.71,,0,0,0,,65,58,240,240,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/24/18,4.92,,0.01,0,0,,65,57,230,230,13,16.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/25/18,6.93,,0,0,0,,65,56,230,220,18.1,25.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/26/18,5.59,,0,0,0,,67,54,260,260,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/27/18,4.7,,0,0,0,,68,55,220,220,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/28/18,4.92,,0,0,0,,67,57,230,240,14.1,18.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/29/18,4.47,,0,0,0,,67,59,230,200,13,18.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/30/18,4.92,,0.01,0,0,,66,58,210,170,12.1,16.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",05/31/18,5.59,,0,0,0,,68,58,220,210,14.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/01/18,5.59,,0,0,0,,68,55,210,220,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/02/18,4.7,,0,0,0,,71,57,220,220,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/03/18,4.7,,0,0,0,,68,58,240,220,13,17,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/04/18,4.92,,0,0,0,,69,58,210,210,12.1,16.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/05/18,5.82,,0,0,0,,68,60,260,280,13,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/06/18,5.82,,0,0,0,,67,57,260,230,14.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/07/18,4.7,,0,0,0,,69,57,230,240,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/08/18,4.7,,0,0,0,,72,57,240,230,15,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/09/18,4.7,,0,0,0,,72,59,220,260,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/10/18,4.92,,0,0,0,,71,58,220,260,17,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/11/18,4.47,,0,0,0,,74,60,230,,10.1,,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/12/18,4.47,,0,0,0,,73,60,240,210,12.1,17,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/13/18,4.92,,0,0,0,,71,58,250,230,13,18.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/14/18,5.37,,0,0,0,,77,59,210,250,16.1,21.9,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/15/18,4.7,,0,0,0,,72,60,230,240,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/16/18,7.61,,0,0,0,,68,61,220,220,16.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/17/18,6.49,,0,0,0,,67,60,230,230,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/18/18,6.49,,0,0,0,,67,59,240,230,16.1,25.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/19/18,4.47,,0,0,0,,68,60,210,210,14.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/20/18,4.7,,0,0,0,,70,59,220,210,14.1,18.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/21/18,4.25,,0,0,0,,71,62,230,230,13,17,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/22/18,4.7,,0,0,0,,69,61,230,240,12.1,17,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/23/18,6.26,,0,0,0,,72,61,150,150,14.1,17,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/24/18,6.49,,0,0,0,,71,62,220,210,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/25/18,6.04,,0,0,0,,71,63,240,220,15,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/26/18,4.92,,0,0,0,,71,62,240,,14.1,,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/27/18,7.38,,0,0,0,,72,62,220,210,12.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/28/18,4.92,,0,0,0,,71,62,210,210,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/29/18,6.04,,0,0,0,,73,64,210,220,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",06/30/18,5.59,,0,0,0,,73,64,210,210,13,18.1,,,,
