STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT08
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/01/18,6.93,,0,0,0,,71,64,230,220,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/02/18,7.61,,0,0,0,,71,64,240,240,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/03/18,5.82,,0,0,0,,72,63,210,210,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/04/18,6.04,,0,0,0,,73,63,240,230,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/05/18,4.03,,0,0,0,,80,60,220,240,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/06/18,4.7,,0,0,0,,99,66,250,250,12.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/07/18,4.03,,0,0,0,,92,74,230,230,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/08/18,4.47,,0,0,0,,86,72,220,210,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/09/18,4.47,,0,0,0,,87,71,240,220,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/10/18,4.47,,0,0,0,,81,71,230,230,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/11/18,5.37,,0,0,0,,79,68,240,230,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/12/18,6.26,,0,0,0,,78,68,250,220,15,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/13/18,6.71,,0,0,0,,75,67,250,250,16.1,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/14/18,4.92,,0,0,0,,77,67,240,240,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/15/18,4.7,,0,0,0,,77,67,220,240,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/16/18,6.04,,0,0,0,,76,67,230,230,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/17/18,4.92,,0,0,0,,75,67,240,230,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/18/18,4.92,,0,0,0,,76,67,220,230,13,18.1,1,,1,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/19/18,6.04,,0,0,0,,78,67,220,230,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/20/18,6.71,,0,0,0,,74,67,220,240,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/21/18,6.71,,0,0,0,,74,67,230,240,16.1,23,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/22/18,5.14,,0,0,0,,77,66,240,240,16.1,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/23/18,4.47,,0,0,0,,83,68,240,240,15,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/24/18,4.47,,0,0,0,,83,68,240,240,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/25/18,4.7,,0,0,0,,77,69,220,220,12.1,19,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/26/18,4.92,,0,0,0,,75,67,210,220,13,16.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/27/18,5.14,,0,0,0,,74,67,230,230,12.1,16.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/28/18,4.25,,0,0,0,,77,67,230,220,13,18.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/29/18,5.14,,0,0,0,,81,66,210,210,14.1,18.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/30/18,5.82,,0,0,0,,77,68,230,220,13,16.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",07/31/18,5.37,,0,0,0,,79,66,240,240,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/01/18,5.82,,0,0,0,,82,69,240,230,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/02/18,4.7,,0,0,0,,79,69,230,240,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/03/18,4.25,,0,0,0,,80,68,220,230,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/04/18,4.25,,0,0,0,,79,65,220,210,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/05/18,4.25,,0,0,0,,77,64,240,240,13,17,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/06/18,3.58,,0,0,0,,82,65,230,220,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/07/18,3.8,,0,0,0,,85,67,220,210,14.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/08/18,4.92,,0,0,0,,89,67,220,210,14.1,17,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/09/18,4.47,,0,0,0,,86,68,240,240,13,18.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/10/18,4.92,,0,0,0,,86,70,210,240,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/11/18,6.49,,0,0,0,,83,70,260,260,18.1,28,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/12/18,4.92,,0,0,0,,79,68,220,230,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/13/18,5.37,,0,0,0,,78,65,220,220,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/14/18,5.14,,0,0,0,,77,66,220,220,15,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/15/18,4.92,,0,0,0,,84,67,240,240,15,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/16/18,5.14,,0,0,0,,82,73,220,250,14.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/17/18,5.82,,0,0,0,,84,74,230,220,14.1,19,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/18/18,5.14,,0,0,0,,81,73,210,270,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/19/18,4.7,,0,0,0,,81,72,210,230,14.1,18.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/20/18,5.59,,0,0,0,,83,72,220,210,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/21/18,5.82,,0,0,0,,82,72,210,210,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/22/18,5.59,,0,0,0,,80,72,230,230,13,17,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/23/18,4.92,,0,0,0,,80,71,230,220,14.1,19,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/24/18,4.25,,0,0,0,,79,68,230,230,13,17,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/25/18,4.47,,0,0,0,,80,68,220,220,14.1,18.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/26/18,4.25,,0,0,0,,79,68,230,260,15,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/27/18,5.59,,0,0,0,,78,67,230,240,13,19,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/28/18,4.7,,0,0,0,,79,67,240,220,13,17,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/29/18,4.7,,0,0,0,,82,68,240,230,15,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/30/18,4.92,,0,0,0,,82,65,250,260,15,19.9,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",08/31/18,4.25,,0,0,0,,81,66,240,220,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/01/18,4.25,,0,0,0,,80,66,220,220,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/02/18,5.59,,0,0,0,,78,71,230,210,12.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/03/18,5.82,,0,0,0,,78,70,230,240,14.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/04/18,5.14,,0,0,0,,74,69,240,270,15,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/05/18,5.37,,0,0,0,,74,69,230,230,16.1,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/06/18,6.04,,0,0,0,,74,67,240,230,15,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/07/18,4.92,,0,0,0,,76,67,240,210,13,17,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/08/18,3.8,,0,0,0,,75,66,210,220,12.1,15,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/09/18,3.36,,0,0,0,,84,66,230,230,10.1,14.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/10/18,4.7,,0,0,0,,78,68,220,230,12.1,16.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/11/18,4.92,,0,0,0,,79,70,210,220,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/12/18,5.14,,0,0,0,,79,68,210,200,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/13/18,3.36,,0,0,0,,79,65,240,240,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/14/18,4.03,,0,0,0,,86,64,220,240,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/15/18,3.8,,0,0,0,,81,66,240,230,15,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/16/18,3.8,,0,0,0,,82,63,260,260,10.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/17/18,4.25,,0,0,0,,80,61,240,250,13,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/18/18,4.92,,0,0,0,,80,61,220,210,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/19/18,4.03,,0,0,0,,76,61,210,220,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/20/18,4.25,,0,0,0,,78,62,220,190,12.1,17,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/21/18,5.14,,0,0,0,,76,68,240,230,12.1,16.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/22/18,4.47,,0,0,0,,76,67,210,250,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/23/18,4.47,,0,0,0,,77,66,220,230,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/24/18,4.47,,0,0,0,,75,67,230,230,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/25/18,4.7,,0,0,0,,72,66,230,220,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/26/18,4.92,,0,0,0,,73,66,240,240,13,16.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/27/18,4.03,,0,0,0,,74,66,220,200,12.1,15,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/28/18,3.58,,0,0,0,,76,66,220,220,12.1,15,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/29/18,4.03,,0,0,0,,76,66,230,230,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",09/30/18,3.36,,0,0,0,,80,62,250,230,10.1,13,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/01/18,3.8,,0,0,0,,87,67,240,260,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/02/18,4.47,,0,0,0,,78,69,230,220,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/03/18,4.25,,0.02,0,0,,79,69,240,240,10.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/04/18,4.92,,0,0,0,,76,66,230,240,15,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/05/18,4.25,,0,0,0,,75,64,220,240,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/06/18,3.8,,0,0,0,,76,64,220,220,14.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/07/18,3.8,,0,0,0,,76,62,210,220,14.1,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/08/18,4.92,,0,0,0,,76,65,210,210,14.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/09/18,4.47,,0,0,0,,75,64,230,240,13,19,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/10/18,4.7,,0,0,0,,73,65,240,240,15,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/11/18,4.03,,0,0,0,,75,62,250,230,14.1,21,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/12/18,5.59,,0.48,0,0,,77,61,240,260,17,21.9,,,1,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/13/18,5.37,,0.12,0,0,,74,65,220,240,14.1,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/14/18,3.8,,0,0,0,,73,62,230,220,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/15/18,7.61,,0,0,0,,86,59,20,20,25.1,35.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/16/18,5.14,,0,0,0,,82,57,170,210,15,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/17/18,4.25,,0,0,0,,84,58,210,200,14.1,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/18/18,4.7,,0,0,0,,83,59,240,230,14.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/19/18,4.7,,0,0,0,,89,63,260,260,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/20/18,4.47,,0,0,0,,89,62,220,220,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/21/18,3.8,,0,0,0,,77,62,230,220,10.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/22/18,4.47,,0,0,0,,75,66,220,210,14.1,17,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/23/18,3.58,,0,0,0,,71,64,240,250,13,18.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/24/18,2.91,,0,0,0,,75,61,210,230,10.1,14.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/25/18,3.8,,0,0,0,,77,64,240,210,12.1,16.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/26/18,3.13,,0,0,0,,75,61,240,220,10.1,13,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/27/18,3.58,,0,0,0,,76,60,240,250,10.1,14.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/28/18,2.01,,0,0,0,,74,60,260,270,12.1,14.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/29/18,2.91,,0,0,0,,71,58,230,230,8.9,12.1,1,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/30/18,3.36,,0,0,0,,73,62,250,260,13,19.9,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",10/31/18,4.7,,0,0,0,,77,58,230,240,13,16.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/01/18,4.03,,0,0,0,,81,57,260,270,8.9,13,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/02/18,4.03,,0,0,0,,87,61,240,240,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/03/18,3.36,,0,0,0,,83,60,230,270,8.9,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/04/18,2.68,,0,0,0,,80,61,210,220,8.1,11,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/05/18,3.36,,0,0,0,,76,64,210,210,12.1,15,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/06/18,3.58,,0,0,0,,75,64,240,240,13,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/07/18,3.13,,0,0,0,,71,61,240,250,13,18.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/08/18,2.91,,0,0,0,,75,60,10,20,8.9,15,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/09/18,3.8,,0,0,0,,88,59,120,130,12.1,15,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/10/18,3.8,,0,0,0,,79,53,250,240,8.9,13,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/11/18,3.13,,0,0,0,,77,50,220,210,8.9,13,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/12/18,4.7,,0,0,0,,79,52,230,210,14.1,18.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/13/18,4.03,,0,0,0,,78,52,240,260,8.9,12.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/14/18,3.13,,0,0,0,,82,58,240,260,10.1,13,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/15/18,4.47,,0,0,0,,80,54,230,230,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/16/18,2.91,1532,0,,,,78,55,230,240,12.1,14.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/17/18,3.13,1348,0,,,,72,59,230,210,10.1,13,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/18/18,3.13,1130,0,,,,74,57,230,190,8.9,13,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/19/18,3.13,1722,0,,,,72,54,230,260,8.1,10.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/20/18,3.58,1517,0,,,,73,53,240,240,12.1,15,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/21/18,3.36,1447,0.1,,,,72,57,230,240,10.1,14.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/22/18,4.47,1355,0.47,,,,70,58,240,260,14.1,19.9,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/23/18,3.36,1459,0,,,,70,55,240,240,10.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/24/18,2.24,1230,0,,,,72,56,210,190,8.9,13,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/25/18,2.91,1558,0,,,,78,57,260,260,10.1,15,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/26/18,4.47,1552,0,,,,79,58,240,240,12.1,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/27/18,4.47,1248,0,,,,76,56,230,260,10.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/28/18,4.03,1316,0.04,,,,71,57,140,230,10.1,14.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/29/18,7.83,627,1.25,,,,68,57,200,210,21.9,31.1,1,,1,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",11/30/18,5.14,2016,0,,,,68,54,260,360,14.1,21,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/01/18,4.03,1431,0,,,,68,53,230,240,14.1,19.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/02/18,5.82,923,0,,,,68,55,240,350,15,21.9,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/03/18,4.03,1238,0,,,,71,54,220,170,10.1,12.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/04/18,4.03,1238,0,,,,74,56,110,160,12.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/05/18,6.04,1250,0.37,,,,63,54,110,100,19.9,25.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/06/18,7.61,944,1.68,,,,60,52,10,10,18.1,27.1,1,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/07/18,4.7,620,0,,,,71,57,260,360,8.9,16.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/08/18,2.91,1415,0,,,,73,53,240,220,8.1,11,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/09/18,3.13,1302,0,,,,76,54,260,270,13,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/10/18,1.57,1301,0,,,,72,58,220,230,10.1,13,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/11/18,3.8,1450,0,,,,69,52,240,230,8.9,12.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/12/18,4.25,1050,0,,,,70,53,240,110,8.9,12.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/13/18,4.25,2124,0,,,,82,51,20,20,8.9,14.1,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/14/18,2.68,23,0,,,,71,58,230,40,6.9,10.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/15/18,3.58,1222,0,,,,71,51,230,240,8.9,12.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/16/18,2.91,1336,0,,,,70,50,240,240,13,17,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/17/18,4.03,504,0,,,,69,58,70,50,12.1,17,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/18/18,2.46,1331,0,,,,67,54,210,210,10.1,12.1,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/19/18,2.46,1322,0,,,,73,51,230,230,10.1,13,,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/20/18,2.91,1450,0,,,,73,51,230,230,8.1,11,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/21/18,2.91,1447,0,,,,70,56,230,210,8.9,13,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/22/18,2.01,1546,0,,,,69,52,240,250,8.9,13,,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/23/18,2.46,1516,0,,,,66,52,240,230,8.9,12.1,,1,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/24/18,2.91,2037,0,,,,65,56,200,190,15,19,1,,,1
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/25/18,6.93,1538,0,,,,71,57,340,340,18.1,33.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/26/18,5.82,224,0,,,,69,54,360,340,17,29.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/27/18,6.93,1651,0,,,,72,51,10,20,21,33.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/28/18,7.16,35,0,,,,66,50,40,10,17,25.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/29/18,3.8,1045,0,,,,64,45,100,90,12.1,14.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/30/18,3.58,1229,0,,,,65,44,220,210,8.9,12.1,,,,
USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",12/31/18,4.7,2253,0,,,,68,49,20,30,14.1,23,,,,